run_id,run_name,group,state,task_idx,env,actor_mode,critic_mode,seed,env_name,use_task_id,adapt_heads_only,encoder_from_base,k_max,k_sample_k,intra_eval_previous_tasks,dyn_aux_weight,phi_task_width,phi_task_depth,created_at,evaluator_success_rate_summary,evaluator_mean_return_summary
wd9wv9sg,task2_sawyer_faucet_close_s97,for_real,finished,2,sawyer_faucet_close,cka,cka,97,sawyer_faucet_close,False,True,False,10,0,False,,,,2026-04-21T07:41:44Z,0.4,12.4
oot56g63,task2_sawyer_faucet_close_s98,for_real,finished,2,sawyer_faucet_close,cka,cka,98,sawyer_faucet_close,False,True,False,10,0,False,,,,2026-04-21T07:43:16Z,0.5,17.2
oduqf5j5,task2_sawyer_faucet_close_s99,for_real,finished,2,sawyer_faucet_close,cka,cka,99,sawyer_faucet_close,False,True,False,10,0,False,,,,2026-04-21T07:44:14Z,0.3,15.5
503pch8y,task3_sawyer_push_back_s98,for_real,finished,3,sawyer_push_back,reset,reset,98,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T08:00:01Z,1.0,54.4
wj6z5nz1,task3_sawyer_push_back_s99,for_real,finished,3,sawyer_push_back,reset,reset,99,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T08:00:15Z,1.0,46.3
bgh82t3q,task3_sawyer_push_back_s97,for_real,finished,3,sawyer_push_back,reset,reset,97,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T08:01:24Z,1.0,27.0
4557cvc5,task3_sawyer_push_back_s99,for_real,finished,3,sawyer_push_back,reset,cka,99,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T08:01:25Z,1.0,49.3
vyypmvq9,task3_sawyer_push_back_s97,for_real,finished,3,sawyer_push_back,reset,cka,97,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T08:01:41Z,1.0,32.6
flprxo2d,task3_sawyer_push_back_s98,for_real,finished,3,sawyer_push_back,reset,cka,98,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T08:03:57Z,1.0,70.1
53a7pxsl,task3_sawyer_push_back_s98,for_real,finished,3,sawyer_push_back,reset,persistent,98,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T08:05:52Z,1.0,29.1
g5cwm5wc,task3_sawyer_push_back_s97,for_real,finished,3,sawyer_push_back,reset,persistent,97,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T08:07:03Z,1.0,43.1
0h3odh0d,task3_sawyer_push_back_s99,for_real,finished,3,sawyer_push_back,reset,persistent,99,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T08:09:51Z,1.0,47.8
68qzxqfd,task4_sawyer_stick_pull_s97,for_real,finished,4,sawyer_stick_pull,persistent,reset,97,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T10:53:30Z,0.9,47.6
gk3g26om,task4_sawyer_stick_pull_s98,for_real,finished,4,sawyer_stick_pull,persistent,reset,98,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T10:53:30Z,0.6,11.7
oek4ze6k,task4_sawyer_stick_pull_s99,for_real,finished,4,sawyer_stick_pull,persistent,reset,99,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T10:53:39Z,0.7,31.9
vzlpnl41,task4_sawyer_stick_pull_s97,for_real,finished,4,sawyer_stick_pull,persistent,persistent,97,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T11:07:40Z,0.5,21.9
wjm6yb1u,task4_sawyer_stick_pull_s99,for_real,finished,4,sawyer_stick_pull,persistent,persistent,99,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T11:07:55Z,0.3,6.0
b0rijxg2,task4_sawyer_stick_pull_s97,for_real,finished,4,sawyer_stick_pull,persistent,cka,97,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T11:08:26Z,1.0,43.9
w96jbom9,task4_sawyer_stick_pull_s98,for_real,finished,4,sawyer_stick_pull,persistent,persistent,98,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T11:08:59Z,0.2,3.8
uu5rcepo,task4_sawyer_stick_pull_s98,for_real,finished,4,sawyer_stick_pull,persistent,cka,98,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T11:09:39Z,0.7,10.0
8y2o947l,task4_sawyer_stick_pull_s99,for_real,finished,4,sawyer_stick_pull,persistent,cka,99,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T11:09:43Z,0.6,23.0
x8qhvj96,task3_sawyer_push_back_s100,for_real,finished,3,sawyer_push_back,reset,reset,100,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T11:34:25Z,1.0,40.4
s2eshcs7,task3_sawyer_push_back_s101,for_real,finished,3,sawyer_push_back,reset,reset,101,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T11:34:50Z,1.0,44.7
hdgsq2md,task3_sawyer_push_back_s100,for_real,finished,3,sawyer_push_back,persistent,persistent,100,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T11:36:33Z,1.0,34.2
ljsofedy,task3_sawyer_push_back_s101,for_real,finished,3,sawyer_push_back,persistent,persistent,101,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T11:38:01Z,1.0,43.7
weewi45r,task3_sawyer_push_back_s100,for_real,finished,3,sawyer_push_back,reset,persistent,100,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T11:38:33Z,1.0,59.2
4b1z8u5t,task3_sawyer_push_back_s101,for_real,finished,3,sawyer_push_back,reset,persistent,101,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T11:38:51Z,0.6,8.9
cfd0zmgx,task3_sawyer_push_back_s101,for_real,finished,3,sawyer_push_back,persistent,cka,101,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T11:43:01Z,0.9,22.6
esfvsliq,task4_sawyer_stick_pull_s97,for_real,finished,4,sawyer_stick_pull,reset,cka,97,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T11:43:08Z,1.0,20.2
zvhtt6rb,task3_sawyer_push_back_s100,for_real,finished,3,sawyer_push_back,persistent,cka,100,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T11:43:20Z,0.4,8.0
ol59xj2m,task4_sawyer_stick_pull_s99,for_real,finished,4,sawyer_stick_pull,reset,cka,99,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T11:43:29Z,0.9,48.4
bohned26,task4_sawyer_stick_pull_s98,for_real,finished,4,sawyer_stick_pull,reset,cka,98,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T11:45:34Z,0.8,29.6
941fznn0,task3_sawyer_push_back_s100,for_real,finished,3,sawyer_push_back,reset,cka,100,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T11:46:02Z,0.8,13.8
ihopsk5p,task3_sawyer_push_back_s101,for_real,finished,3,sawyer_push_back,reset,cka,101,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T11:46:40Z,1.0,46.2
2lvrao0n,task4_sawyer_stick_pull_s98,for_real,finished,4,sawyer_stick_pull,reset,reset,98,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T11:47:13Z,1.0,26.1
2xh8vjlz,task4_sawyer_stick_pull_s99,for_real,finished,4,sawyer_stick_pull,reset,reset,99,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T11:48:26Z,0.6,18.8
9y2prk7c,task4_sawyer_stick_pull_s97,for_real,finished,4,sawyer_stick_pull,reset,reset,97,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T11:48:44Z,0.6,12.2
hddz8irn,task4_sawyer_stick_pull_s98,for_real,finished,4,sawyer_stick_pull,reset,persistent,98,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T11:50:07Z,1.0,54.8
xicfvct4,task4_sawyer_stick_pull_s97,for_real,finished,4,sawyer_stick_pull,reset,persistent,97,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T11:50:49Z,0.9,27.8
ypcavuq6,task4_sawyer_stick_pull_s99,for_real,finished,4,sawyer_stick_pull,reset,persistent,99,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T11:53:40Z,0.4,9.5
r1l48277,task3_sawyer_push_back_s100,for_real,finished,3,sawyer_push_back,persistent,reset,100,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T12:03:40Z,0.9,41.9
0i8mg896,task3_sawyer_push_back_s101,for_real,finished,3,sawyer_push_back,persistent,reset,101,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T12:04:35Z,0.6,16.5
e1s7s72e,task5_sawyer_handle_press_side_s99,for_real,finished,5,sawyer_handle_press_side,persistent,reset,99,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T15:10:07Z,0.0,0.0
wud8mdu8,task5_sawyer_handle_press_side_s97,for_real,finished,5,sawyer_handle_press_side,persistent,reset,97,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T15:10:34Z,0.0,0.0
qrxheol0,task5_sawyer_handle_press_side_s98,for_real,finished,5,sawyer_handle_press_side,persistent,reset,98,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T15:10:41Z,0.0,0.0
wtlikbqa,task2_sawyer_faucet_close_s101,for_real,finished,2,sawyer_faucet_close,cka,cka,101,sawyer_faucet_close,False,True,False,10,0,False,,,,2026-04-21T15:14:46Z,0.3,18.4
8s9rn2ko,task2_sawyer_faucet_close_s100,for_real,finished,2,sawyer_faucet_close,cka,reset,100,sawyer_faucet_close,False,True,False,10,0,False,,,,2026-04-21T15:16:43Z,0.6,35.7
dbqcyl5z,task2_sawyer_faucet_close_s100,for_real,finished,2,sawyer_faucet_close,cka,cka,100,sawyer_faucet_close,False,True,False,10,0,False,,,,2026-04-21T15:16:56Z,0.2,5.7
944co5lf,task2_sawyer_faucet_close_s101,for_real,finished,2,sawyer_faucet_close,cka,reset,101,sawyer_faucet_close,False,True,False,10,0,False,,,,2026-04-21T15:17:09Z,0.4,15.6
v73sdurh,task5_sawyer_handle_press_side_s97,for_real,finished,5,sawyer_handle_press_side,persistent,persistent,97,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T15:21:10Z,0.0,0.0
757kpuu9,task2_sawyer_faucet_close_s101,for_real,finished,2,sawyer_faucet_close,cka,persistent,101,sawyer_faucet_close,False,True,False,10,0,False,,,,2026-04-21T15:24:07Z,0.2,15.5
quy1qlgq,task5_sawyer_handle_press_side_s99,for_real,finished,5,sawyer_handle_press_side,persistent,persistent,99,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T15:25:08Z,0.0,0.0
emeytwt6,task2_sawyer_faucet_close_s100,for_real,finished,2,sawyer_faucet_close,cka,persistent,100,sawyer_faucet_close,False,True,False,10,0,False,,,,2026-04-21T15:25:22Z,0.3,19.6
b1elza8p,task5_sawyer_handle_press_side_s98,for_real,finished,5,sawyer_handle_press_side,persistent,persistent,98,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T15:25:55Z,0.0,0.0
0ax1ox3v,task5_sawyer_handle_press_side_s98,for_real,finished,5,sawyer_handle_press_side,persistent,cka,98,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T15:54:29Z,0.0,0.0
bsz5vz9t,task3_sawyer_push_back_s98,for_real,finished,3,sawyer_push_back,cka,persistent,98,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T15:58:00Z,0.8,13.8
cj3gyz70,task5_sawyer_handle_press_side_s99,for_real,finished,5,sawyer_handle_press_side,persistent,cka,99,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T15:58:16Z,0.0,0.0
zwjg9zoy,task3_sawyer_push_back_s99,for_real,finished,3,sawyer_push_back,cka,persistent,99,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T15:58:20Z,0.9,33.5
h058caag,task5_sawyer_handle_press_side_s97,for_real,finished,5,sawyer_handle_press_side,persistent,cka,97,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T15:58:25Z,0.1,12.8
9vizfsn7,task3_sawyer_push_back_s97,for_real,finished,3,sawyer_push_back,cka,persistent,97,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T15:59:03Z,0.4,12.4
b6bdbhiz,task5_sawyer_handle_press_side_s97,for_real,finished,5,sawyer_handle_press_side,reset,cka,97,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T16:05:56Z,0.0,0.0
oaeoqoaa,task5_sawyer_handle_press_side_s99,for_real,finished,5,sawyer_handle_press_side,reset,cka,99,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T16:06:24Z,0.0,0.0
zefbvtey,task5_sawyer_handle_press_side_s98,for_real,finished,5,sawyer_handle_press_side,reset,cka,98,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T16:08:00Z,0.0,0.0
1fofh4az,task5_sawyer_handle_press_side_s97,for_real,finished,5,sawyer_handle_press_side,reset,persistent,97,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T16:20:53Z,0.0,0.0
cjgr3bl4,task5_sawyer_handle_press_side_s98,for_real,finished,5,sawyer_handle_press_side,reset,persistent,98,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T16:24:30Z,0.0,0.0
duv34xea,task5_sawyer_handle_press_side_s98,for_real,finished,5,sawyer_handle_press_side,reset,reset,98,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T16:26:22Z,0.0,0.0
wijemeam,task5_sawyer_handle_press_side_s99,for_real,finished,5,sawyer_handle_press_side,reset,persistent,99,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T16:26:51Z,0.0,0.0
1teb4qu1,task5_sawyer_handle_press_side_s97,for_real,finished,5,sawyer_handle_press_side,reset,reset,97,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T16:27:54Z,0.0,0.0
1wkekemw,task5_sawyer_handle_press_side_s99,for_real,finished,5,sawyer_handle_press_side,reset,reset,99,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T16:28:17Z,0.0,0.0
w8w7ljtu,task3_sawyer_push_back_s97,for_real,finished,3,sawyer_push_back,cka,cka,97,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T16:41:12Z,1.0,41.6
kahippwq,task3_sawyer_push_back_s98,for_real,finished,3,sawyer_push_back,cka,cka,98,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T16:42:34Z,1.0,36.7
tmssl3ox,task3_sawyer_push_back_s99,for_real,finished,3,sawyer_push_back,cka,cka,99,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T16:43:17Z,1.0,50.8
y339j7kv,task4_sawyer_stick_pull_s100,for_real,finished,4,sawyer_stick_pull,persistent,persistent,100,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T16:49:47Z,0.6,14.9
mmwle4r4,task4_sawyer_stick_pull_s100,for_real,finished,4,sawyer_stick_pull,reset,reset,100,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T16:50:10Z,0.1,8.7
wo387ed4,task4_sawyer_stick_pull_s101,for_real,finished,4,sawyer_stick_pull,reset,reset,101,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T16:50:37Z,0.2,4.3
nbktgn58,task4_sawyer_stick_pull_s101,for_real,finished,4,sawyer_stick_pull,persistent,persistent,101,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T16:51:27Z,1.0,25.6
avsiaul3,task4_sawyer_stick_pull_s101,for_real,finished,4,sawyer_stick_pull,reset,persistent,101,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T16:53:48Z,0.8,24.9
5pu4fzvg,task4_sawyer_stick_pull_s100,for_real,finished,4,sawyer_stick_pull,reset,persistent,100,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T16:54:09Z,0.1,2.1
1kvo2qmr,task4_sawyer_stick_pull_s101,for_real,finished,4,sawyer_stick_pull,persistent,cka,101,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T16:56:14Z,1.0,61.6
tad9kadp,task4_sawyer_stick_pull_s100,for_real,finished,4,sawyer_stick_pull,persistent,cka,100,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T16:56:46Z,0.7,16.6
4vl9wrlg,task4_sawyer_stick_pull_s100,for_real,finished,4,sawyer_stick_pull,reset,cka,100,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T17:02:43Z,0.3,11.8
uzm4opiv,task4_sawyer_stick_pull_s101,for_real,finished,4,sawyer_stick_pull,reset,cka,101,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T17:03:13Z,1.0,24.2
4sgzx2e3,task4_sawyer_stick_pull_s100,for_real,finished,4,sawyer_stick_pull,persistent,reset,100,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T17:24:01Z,0.9,32.7
i2282tsm,task4_sawyer_stick_pull_s101,for_real,finished,4,sawyer_stick_pull,persistent,reset,101,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-21T17:25:32Z,0.7,22.6
wvzed9ty,task3_sawyer_push_back_s99,for_real,finished,3,sawyer_push_back,cka,reset,99,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T17:39:04Z,0.7,21.7
ds5bfc5z,task3_sawyer_push_back_s98,for_real,finished,3,sawyer_push_back,cka,reset,98,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T17:39:46Z,0.9,47.2
m4fm1x7o,task3_sawyer_push_back_s97,for_real,finished,3,sawyer_push_back,cka,reset,97,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-21T17:41:25Z,1.0,50.1
fdy7hqbt,task6_sawyer_push_s99,for_real,finished,6,sawyer_push,persistent,reset,99,sawyer_push,False,True,False,10,0,False,,,,2026-04-21T18:56:34Z,0.5,4.9
eufzi0dp,task6_sawyer_push_s98,for_real,finished,6,sawyer_push,persistent,reset,98,sawyer_push,False,True,False,10,0,False,,,,2026-04-21T18:57:09Z,0.4,31.7
ni0oen2c,task6_sawyer_push_s97,for_real,finished,6,sawyer_push,persistent,reset,97,sawyer_push,False,True,False,10,0,False,,,,2026-04-21T18:57:16Z,0.5,10.9
y9rgtl8v,task6_sawyer_push_s97,for_real,finished,6,sawyer_push,persistent,persistent,97,sawyer_push,False,True,False,10,0,False,,,,2026-04-21T19:12:26Z,0.3,3.8
ohfnhhoj,task6_sawyer_push_s99,for_real,finished,6,sawyer_push,persistent,persistent,99,sawyer_push,False,True,False,10,0,False,,,,2026-04-21T19:16:50Z,0.5,8.7
y6mm2kgy,task6_sawyer_push_s98,for_real,finished,6,sawyer_push,persistent,persistent,98,sawyer_push,False,True,False,10,0,False,,,,2026-04-21T19:17:22Z,0.0,0.0
hng5gsmp,task6_sawyer_push_s97,for_real,finished,6,sawyer_push,reset,cka,97,sawyer_push,False,True,False,10,0,False,,,,2026-04-21T20:06:39Z,0.5,10.5
q41mdirm,task6_sawyer_push_s99,for_real,finished,6,sawyer_push,reset,cka,99,sawyer_push,False,True,False,10,0,False,,,,2026-04-21T20:07:23Z,0.9,28.4
hd0dgl7n,task6_sawyer_push_s98,for_real,finished,6,sawyer_push,reset,cka,98,sawyer_push,False,True,False,10,0,False,,,,2026-04-21T20:10:00Z,0.4,15.5
xmittd6z,task6_sawyer_push_s97,for_real,finished,6,sawyer_push,reset,persistent,97,sawyer_push,False,True,False,10,0,False,,,,2026-04-21T20:14:51Z,0.7,20.4
n5kuo7ar,task6_sawyer_push_s98,for_real,finished,6,sawyer_push,reset,persistent,98,sawyer_push,False,True,False,10,0,False,,,,2026-04-21T20:18:45Z,0.8,39.4
5r7uakfa,task6_sawyer_push_s99,for_real,finished,6,sawyer_push,reset,persistent,99,sawyer_push,False,True,False,10,0,False,,,,2026-04-21T20:21:02Z,0.2,6.3
zk5andhm,task6_sawyer_push_s98,for_real,finished,6,sawyer_push,reset,reset,98,sawyer_push,False,True,False,10,0,False,,,,2026-04-21T20:22:13Z,0.9,34.6
nrskw2dw,task6_sawyer_push_s97,for_real,finished,6,sawyer_push,reset,reset,97,sawyer_push,False,True,False,10,0,False,,,,2026-04-21T20:23:33Z,0.7,18.7
gcdciuf5,task6_sawyer_push_s99,for_real,finished,6,sawyer_push,reset,reset,99,sawyer_push,False,True,False,10,0,False,,,,2026-04-21T20:24:41Z,0.4,5.2
fcun3spl,task6_sawyer_push_s98,for_real,finished,6,sawyer_push,persistent,cka,98,sawyer_push,False,True,False,10,0,False,,,,2026-04-21T20:28:54Z,0.2,12.9
bixyzd8z,task6_sawyer_push_s97,for_real,finished,6,sawyer_push,persistent,cka,97,sawyer_push,False,True,False,10,0,False,,,,2026-04-21T20:30:58Z,1.0,36.7
vzsjuhek,task6_sawyer_push_s99,for_real,finished,6,sawyer_push,persistent,cka,99,sawyer_push,False,True,False,10,0,False,,,,2026-04-21T20:35:25Z,0.3,8.9
phnm94ov,task7_sawyer_shelf_place_s99,for_real,finished,7,sawyer_shelf_place,persistent,reset,99,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-21T22:37:44Z,0.5,27.1
54nvcey0,task7_sawyer_shelf_place_s98,for_real,finished,7,sawyer_shelf_place,persistent,reset,98,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-21T22:38:16Z,0.6,21.1
wyxaun7b,task7_sawyer_shelf_place_s97,for_real,finished,7,sawyer_shelf_place,persistent,reset,97,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-21T22:38:22Z,0.2,5.9
4l662589,task7_sawyer_shelf_place_s97,for_real,finished,7,sawyer_shelf_place,persistent,persistent,97,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-21T22:55:33Z,0.6,16.2
kc7f591o,task5_sawyer_handle_press_side_s100,for_real,finished,5,sawyer_handle_press_side,persistent,persistent,100,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T22:57:49Z,0.0,0.0
kyhbit5z,task5_sawyer_handle_press_side_s101,for_real,finished,5,sawyer_handle_press_side,persistent,persistent,101,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T22:59:30Z,0.0,0.0
w0cdif1a,task7_sawyer_shelf_place_s99,for_real,finished,7,sawyer_shelf_place,persistent,persistent,99,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-21T22:59:56Z,0.3,11.5
d6m7r6uv,task7_sawyer_shelf_place_s98,for_real,finished,7,sawyer_shelf_place,persistent,persistent,98,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-21T23:00:40Z,0.0,0.0
uj2vlaix,task5_sawyer_handle_press_side_s100,for_real,finished,5,sawyer_handle_press_side,reset,persistent,100,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T23:10:16Z,0.0,0.0
a2zbezvu,task5_sawyer_handle_press_side_s101,for_real,finished,5,sawyer_handle_press_side,reset,persistent,101,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T23:13:14Z,0.0,0.0
s9fu2dza,task5_sawyer_handle_press_side_s101,for_real,finished,5,sawyer_handle_press_side,persistent,cka,101,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T23:14:26Z,0.0,0.0
so018f03,task5_sawyer_handle_press_side_s100,for_real,finished,5,sawyer_handle_press_side,persistent,cka,100,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T23:14:39Z,0.0,0.0
78zc242e,task5_sawyer_handle_press_side_s100,for_real,finished,5,sawyer_handle_press_side,reset,cka,100,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T23:19:07Z,0.0,0.0
xtnkoqkt,task5_sawyer_handle_press_side_s101,for_real,finished,5,sawyer_handle_press_side,reset,cka,101,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T23:19:10Z,0.0,0.0
nb37m66q,task5_sawyer_handle_press_side_s100,for_real,finished,5,sawyer_handle_press_side,reset,reset,100,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T23:43:31Z,0.0,0.0
i5t1ldoa,task5_sawyer_handle_press_side_s101,for_real,finished,5,sawyer_handle_press_side,reset,reset,101,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T23:44:05Z,0.0,0.0
8wubq0oq,task5_sawyer_handle_press_side_s100,for_real,finished,5,sawyer_handle_press_side,persistent,reset,100,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T23:49:39Z,0.0,0.0
8wtnc0ek,task5_sawyer_handle_press_side_s101,for_real,finished,5,sawyer_handle_press_side,persistent,reset,101,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-21T23:50:15Z,0.0,0.0
az1yhkii,task7_sawyer_shelf_place_s97,for_real,finished,7,sawyer_shelf_place,reset,persistent,97,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-21T23:59:43Z,0.0,0.0
nj7l8ntw,task7_sawyer_shelf_place_s98,for_real,finished,7,sawyer_shelf_place,reset,persistent,98,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-22T00:03:07Z,0.8,34.3
zg62yzhg,task7_sawyer_shelf_place_s99,for_real,finished,7,sawyer_shelf_place,reset,persistent,99,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-22T00:05:50Z,0.4,9.2
68gak3jm,task7_sawyer_shelf_place_s98,for_real,finished,7,sawyer_shelf_place,reset,reset,98,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-22T00:32:28Z,0.8,33.6
e8b6z9v8,task7_sawyer_shelf_place_s97,for_real,finished,7,sawyer_shelf_place,reset,reset,97,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-22T00:33:46Z,0.7,40.9
bs0i99sr,task7_sawyer_shelf_place_s99,for_real,finished,7,sawyer_shelf_place,reset,reset,99,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-22T00:34:50Z,0.0,0.0
tcrwygkf,task7_sawyer_shelf_place_s97,for_real,finished,7,sawyer_shelf_place,reset,cka,97,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-22T00:49:56Z,0.7,36.6
gdo76kek,task7_sawyer_shelf_place_s99,for_real,finished,7,sawyer_shelf_place,reset,cka,99,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-22T00:51:08Z,0.5,27.1
j7uu958e,task7_sawyer_shelf_place_s98,for_real,finished,7,sawyer_shelf_place,reset,cka,98,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-22T00:57:42Z,0.1,7.1
6uufgp8l,task7_sawyer_shelf_place_s97,for_real,finished,7,sawyer_shelf_place,persistent,cka,97,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-22T01:02:20Z,0.3,11.1
ayt5t7sk,task7_sawyer_shelf_place_s98,for_real,finished,7,sawyer_shelf_place,persistent,cka,98,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-22T01:03:45Z,0.3,17.4
acn1nwt4,task7_sawyer_shelf_place_s99,for_real,finished,7,sawyer_shelf_place,persistent,cka,99,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-22T01:07:52Z,0.4,9.0
cfiyig1b,task8_sawyer_window_close_s99,for_real,finished,8,sawyer_window_close,persistent,reset,99,sawyer_window_close,False,True,False,10,0,False,,,,2026-04-22T02:39:58Z,0.0,0.0
hcz28ecr,task8_sawyer_window_close_s98,for_real,finished,8,sawyer_window_close,persistent,reset,98,sawyer_window_close,False,True,False,10,0,False,,,,2026-04-22T02:40:40Z,0.0,0.0
9jxy5u19,task8_sawyer_window_close_s97,for_real,finished,8,sawyer_window_close,persistent,reset,97,sawyer_window_close,False,True,False,10,0,False,,,,2026-04-22T02:41:11Z,0.0,0.0
