_step,learner/env_steps,learner/decomp/shared_score_fraction,learner/decomp/scaled_shared_to_task_norm,learner/decomp/shared_task_cosine,learner/decomp/shared_goal_score_abs,learner/decomp/task_goal_score_abs,learner/decomp/shared_norm,learner/decomp/task_norm,learner/categorical_accuracy,learner/binary_accuracy,learner/decomp/L_dyn,learner/actor_loss,learner/entropy_mean,run_id,seed,alpha
941100.0,924600,0.4995516538619995,4.352218151092529,0.0905735045671463,2.0041420459747314,1.9333407878875732,20.33808135986328,4.113124847412109,0.98199462890625,0.9980180263519287,6.871344521641731e-05,73.00920867919922,-5.8108015060424805,74oafhj5,5,0.75
951150.0,934650,0.5329652428627014,7.856622695922852,0.07739833742380142,1.2089121341705322,1.0267354249954224,28.64426612854004,3.1940231323242188,0.97906494140625,0.9979851245880127,5.7878351071849465e-05,154.92779541015625,-5.952456951141357,74oafhj5,5,0.75
960900.0,944700,0.5084222555160522,5.4872331619262695,0.0797586739063263,1.4383600950241089,1.3612110614776611,24.48056411743164,3.8678345680236816,0.97650146484375,0.9980003833770752,6.318181840470061e-05,106.4339828491211,-5.634757995605469,74oafhj5,5,0.75
970200.0,954750,0.5348878502845764,8.765914916992188,0.06551043689250946,1.1413333415985107,0.9568600654602051,29.606496810913086,2.8465781211853027,0.9930419921875,0.9980700016021729,6.814074004068971e-05,172.54934692382812,-6.78626823425293,74oafhj5,5,0.75
980250.0,964800,0.5179219841957092,6.480389595031738,0.0691148117184639,1.3294618129730225,1.2251691818237305,27.50942039489746,3.914787530899048,0.98486328125,0.9979884624481201,5.8669535064836964e-05,142.91049194335938,-6.018989086151123,74oafhj5,5,0.75
990300.0,974850,0.552831768989563,8.044965744018555,0.060164548456668854,1.3349441289901733,1.0182329416275024,29.229660034179688,3.1239867210388184,0.989013671875,0.9980268478393555,7.934705354273319e-05,161.17430114746094,-6.197608470916748,74oafhj5,5,0.75
999750.0,984900,0.5195052027702332,6.618892669677734,0.07878477871417999,1.1563000679016113,1.0333094596862793,26.19066619873047,3.55792236328125,0.98443603515625,0.9980156421661377,6.207825208548456e-05,129.6588134765625,-5.790851593017578,74oafhj5,5,0.75
26700.0,10050,0.491524875164032,4.395552635192871,-0.2751450836658478,34.300777435302734,35.018341064453125,34.1923713684082,5.843287467956543,0.65399169921875,0.9963204860687256,5.799863356514834e-05,87.78239440917969,1.6913033723831177,se6k2hvf,6,0.75
34350.0,20100,0.4939008057117462,4.143695831298828,-0.28168410062789917,38.585960388183594,39.08870315551758,34.76921463012695,6.307621002197266,0.741943359375,0.9966177940368652,6.559910980286077e-05,99.31303405761719,-0.08538185060024261,se6k2hvf,6,0.75
46650.0,30150,0.49833205342292786,4.014991760253906,-0.29205524921417236,41.53815460205078,41.88561248779297,34.945350646972656,6.543204307556152,0.7833251953125,0.9969923496246338,7.04200574546121e-05,112.81553649902344,-3.435652256011963,se6k2hvf,6,0.75
56550.0,40200,0.4962235689163208,3.681091070175171,-0.26274192333221436,40.13861846923828,40.484493255615234,34.368900299072266,7.03537654876709,0.8121337890625,0.9970526695251465,7.295735122170299e-05,109.43876647949219,-5.250985145568848,se6k2hvf,6,0.75
66900.0,50250,0.49717777967453003,3.740448474884033,-0.2593768239021301,41.787864685058594,42.10919189453125,34.25327682495117,6.891742706298828,0.83441162109375,0.9972951412200928,6.494508124887943e-05,129.814697265625,-5.895754814147949,se6k2hvf,6,0.75
75000.0,60300,0.4985991418361664,3.552140712738037,-0.24068725109100342,44.30632019042969,44.53607940673828,33.671958923339844,7.145811557769775,0.85455322265625,0.9973483085632324,7.188455492723733e-05,135.4769287109375,-6.002347946166992,se6k2hvf,6,0.75
86850.0,70350,0.49764806032180786,3.5300345420837402,-0.21545356512069702,42.673973083496094,42.90686798095703,33.11559295654297,7.077820777893066,0.8594970703125,0.9973852634429932,6.84895203448832e-05,140.71290588378906,-7.168863296508789,se6k2hvf,6,0.75
96300.0,80400,0.4977647662162781,3.391840934753418,-0.2032305896282196,44.848724365234375,45.05250549316406,32.837650299072266,7.298709869384766,0.86968994140625,0.9974298477172852,7.506697147618979e-05,148.70521545410156,-7.523969650268555,se6k2hvf,6,0.75
105900.0,90450,0.49630752205848694,3.528616428375244,-0.18063974380493164,46.97642517089844,47.21573257446289,33.12030029296875,7.087821006774902,0.87689208984375,0.9974255561828613,7.165242277551442e-05,159.62725830078125,-7.748043060302734,se6k2hvf,6,0.75
117000.0,100500,0.49755391478538513,3.342728853225708,-0.14632534980773926,41.97178649902344,42.13274383544922,31.59792137145996,7.161177635192871,0.90594482421875,0.9976465702056885,6.88716972945258e-05,163.95220947265625,-7.500266075134277,se6k2hvf,6,0.75
125400.0,110550,0.4982019066810608,3.5390830039978027,-0.15713542699813843,47.91290283203125,48.06793975830078,32.611572265625,6.973676681518555,0.9185791015625,0.9976227283477783,7.246865425258875e-05,170.47251892089844,-7.045837879180908,se6k2hvf,6,0.75
136350.0,120600,0.49956560134887695,3.4990158081054688,-0.13603061437606812,45.10588836669922,45.271427154541016,31.658466339111328,6.862814426422119,0.89276123046875,0.9975321292877197,8.045861613936722e-05,186.840576171875,-7.60709810256958,se6k2hvf,6,0.75
147300.0,130650,0.49939388036727905,2.703030586242676,-0.10570782423019409,17.264793395996094,17.408100128173828,25.218849182128906,7.08712100982666,0.8739013671875,0.997406005859375,7.141907553886995e-05,84.73539733886719,-6.519545555114746,se6k2hvf,6,0.75
154950.0,140700,0.49831777811050415,3.693758249282837,-0.09975460916757584,45.578948974609375,45.709320068359375,32.93620300292969,6.770451068878174,0.92694091796875,0.9977169036865234,7.256244134623557e-05,215.03414916992188,-7.805756568908691,se6k2hvf,6,0.75
166951.0,150750,0.49903714656829834,3.5781662464141846,-0.08822330832481384,40.918792724609375,41.02978515625,31.644594192504883,6.761622428894043,0.9232177734375,0.9976933002471924,6.613687583012506e-05,198.2849578857422,-7.635489463806152,se6k2hvf,6,0.75
175950.0,160800,0.4992208480834961,3.752995491027832,-0.08204910159111023,43.27324295043945,43.40253448486328,32.456565856933594,6.593522548675537,0.915771484375,0.9976394176483154,7.115960761439055e-05,223.42318725585938,-7.237736701965332,se6k2hvf,6,0.75
185550.0,170850,0.4977400600910187,3.8686203956604004,-0.0795978307723999,44.45484161376953,44.57244873046875,32.75146484375,6.4471564292907715,0.93438720703125,0.9977717399597168,7.147633732529357e-05,229.71450805664062,-7.480499267578125,se6k2hvf,6,0.75
195600.0,180900,0.4991009831428528,3.1692428588867188,-0.058190859854221344,26.409053802490234,26.543228149414062,27.01552391052246,6.529421329498291,0.90594482421875,0.9976153373718262,7.418204768327996e-05,153.97723388671875,-6.542075157165527,se6k2hvf,6,0.75
207300.0,190950,0.49943411350250244,3.941354274749756,-0.05758252739906311,40.9738655090332,41.0697135925293,32.74626541137695,6.375942707061768,0.9361572265625,0.9977436065673828,7.065526733640581e-05,244.28915405273438,-7.81717586517334,se6k2hvf,6,0.75
217051.0,201000,0.4989357590675354,4.154726982116699,-0.07542859017848969,43.27772521972656,43.39210510253906,33.7044677734375,6.229766368865967,0.93182373046875,0.9977641105651855,7.190226460807025e-05,255.19430541992188,-8.172086715698242,se6k2hvf,6,0.75
226350.0,211050,0.49984124302864075,3.7650680541992188,-0.048691414296627045,33.24452209472656,33.34153747558594,30.823020935058594,6.31564998626709,0.9373779296875,0.9977552890777588,6.648318958468735e-05,215.4884490966797,-7.035948753356934,se6k2hvf,6,0.75
235800.0,221100,0.499677836894989,3.189906597137451,-0.03435804694890976,15.405177116394043,15.50533676147461,25.483787536621094,6.1757893562316895,0.9342041015625,0.9977550506591797,6.855496030766517e-05,121.7743148803711,-7.050833225250244,se6k2hvf,6,0.75
247500.0,231150,0.49937254190444946,4.29194450378418,-0.03987685590982437,36.14598846435547,36.24311828613281,32.377174377441406,5.8121232986450195,0.94970703125,0.9977996349334717,7.284614548552781e-05,266.27447509765625,-7.598249912261963,se6k2hvf,6,0.75
256650.0,241200,0.4995838403701782,4.142813682556152,-0.037628140300512314,34.1478385925293,34.22575378417969,32.18557357788086,6.026374816894531,0.959716796875,0.9978618621826172,6.472061795648187e-05,242.266845703125,-7.063626289367676,se6k2hvf,6,0.75
266401.0,251250,0.49921154975891113,3.6551690101623535,-0.025869790464639664,25.303688049316406,25.387439727783203,29.15018653869629,6.181790351867676,0.94415283203125,0.997833251953125,6.44570536678657e-05,201.60687255859375,-7.819561958312988,se6k2hvf,6,0.75
275850.0,261300,0.49896979331970215,4.775213241577148,-0.037324003875255585,34.88936233520508,34.98155975341797,33.68898010253906,5.448920249938965,0.95306396484375,0.9978141784667969,7.588658627355471e-05,264.2035827636719,-7.888141632080078,se6k2hvf,6,0.75
287550.0,271350,0.4992947578430176,4.876836776733398,-0.032236963510513306,34.21947479248047,34.27290344238281,32.891151428222656,5.168302536010742,0.96026611328125,0.9978981018066406,7.120620284695178e-05,283.40985107421875,-7.964913845062256,se6k2hvf,6,0.75
297150.0,281400,0.4992471933364868,4.699953556060791,-0.008520989678800106,27.501434326171875,27.565475463867188,31.60837173461914,5.212681293487549,0.96746826171875,0.997894287109375,6.818384281359613e-05,282.17291259765625,-7.533718585968018,se6k2hvf,6,0.75
306750.0,291450,0.49810078740119934,3.8534553050994873,-0.0030516129918396473,18.871356964111328,18.950172424316406,28.632465362548828,5.828041076660156,0.95947265625,0.9979062080383301,7.353822729783133e-05,203.23696899414062,-6.8284478187561035,se6k2hvf,6,0.75
317101.0,301500,0.49632489681243896,3.6699113845825195,0.017494868487119675,12.386222839355469,12.496962547302246,25.982643127441406,5.624003887176514,0.93341064453125,0.997748851776123,7.760457810945809e-05,169.86587524414062,-6.778969764709473,se6k2hvf,6,0.75
327300.0,311550,0.49937108159065247,5.2013139724731445,-0.006618041079491377,25.705034255981445,25.75834846496582,32.72602844238281,4.9682464599609375,0.9737548828125,0.9979548454284668,6.921085878275335e-05,289.99176025390625,-7.325207233428955,se6k2hvf,6,0.75
337350.0,321600,0.49786829948425293,5.279347896575928,-0.00444454699754715,22.90884780883789,23.004467010498047,32.0882568359375,4.732143402099609,0.9437255859375,0.9978182315826416,7.08477309672162e-05,272.6889343261719,-6.467243194580078,se6k2hvf,6,0.75
346800.0,331650,0.4977772533893585,4.872513294219971,0.009622933343052864,19.032312393188477,19.09573745727539,30.791519165039062,5.011652946472168,0.96319580078125,0.9978945255279541,7.011542038526386e-05,278.13812255859375,-7.087406635284424,se6k2hvf,6,0.75
356400.0,341700,0.49594846367836,3.609483242034912,0.021572384983301163,7.424785614013672,7.484847545623779,23.563434600830078,5.247260093688965,0.95684814453125,0.9978835582733154,7.930058927740902e-05,152.75506591796875,-6.512446403503418,se6k2hvf,6,0.75
367950.0,351750,0.4992566704750061,5.480571746826172,0.01369548961520195,18.02817726135254,18.088138580322266,31.843017578125,4.7005295753479,0.9654541015625,0.9978950023651123,7.221258420031518e-05,293.215087890625,-7.6056413650512695,se6k2hvf,6,0.75
378300.0,361800,0.4994516372680664,4.92331600189209,0.02415495738387108,14.751065254211426,14.801657676696777,29.544891357421875,4.8769307136535645,0.9635009765625,0.9978876113891602,7.21003016224131e-05,254.47039794921875,-6.947970390319824,se6k2hvf,6,0.75
387600.0,371850,0.5017693042755127,3.4322104454040527,0.04544788599014282,4.3408966064453125,4.332877159118652,22.032264709472656,5.439946174621582,0.937255859375,0.9978160858154297,7.61144983698614e-05,128.3739471435547,-6.776707172393799,se6k2hvf,6,0.75
397500.0,381900,0.4987298846244812,6.14323091506958,0.024148864671587944,13.235613822937012,13.283865928649902,31.246063232421875,4.0884904861450195,0.9654541015625,0.9979062080383301,7.428552635246888e-05,261.811279296875,-6.762429237365723,se6k2hvf,6,0.75
407100.0,391950,0.4978507161140442,5.319502830505371,0.02875087410211563,11.92491626739502,11.984999656677246,30.341089248657227,4.754364013671875,0.96807861328125,0.9979226589202881,6.79655495332554e-05,273.12200927734375,-6.7385993003845215,se6k2hvf,6,0.75
416701.0,402000,0.502119779586792,3.5672359466552734,0.046001072973012924,4.0444440841674805,4.056586265563965,22.67987823486328,5.511665344238281,0.95391845703125,0.9977951049804688,7.475307211279869e-05,136.0108184814453,-6.433663368225098,se6k2hvf,6,0.75
427950.0,412050,0.4990609288215637,6.643894672393799,0.0264857467263937,9.663726806640625,9.713428497314453,30.996639251708984,3.8493502140045166,0.94854736328125,0.9978265762329102,6.979085446801037e-05,277.4746398925781,-6.098860740661621,se6k2hvf,6,0.75
437250.0,422100,0.4954013526439667,5.0748820304870605,0.037317439913749695,5.520036697387695,5.558039665222168,26.741363525390625,4.370527267456055,0.96478271484375,0.997927188873291,6.85402046656236e-05,235.45709228515625,-6.6084136962890625,se6k2hvf,6,0.75
447750.0,432150,0.4960011839866638,4.626648426055908,0.040710486471652985,4.169288635253906,4.2072577476501465,25.950647354125977,4.823049545288086,0.9659423828125,0.9979326725006104,7.432892016367987e-05,195.30825805664062,-6.36588191986084,se6k2hvf,6,0.75
457650.0,442200,0.49198147654533386,4.816253185272217,0.04861394688487053,2.376051664352417,2.4112915992736816,24.695648193359375,4.2794647216796875,0.95941162109375,0.9978792667388916,7.595928036607802e-05,161.94772338867188,-6.757297515869141,se6k2hvf,6,0.75
467700.0,452250,0.497318834066391,7.203401565551758,0.03456026315689087,6.109501838684082,6.129125595092773,30.740413665771484,3.581486701965332,0.970947265625,0.9979197978973389,7.158561493270099e-05,278.8328857421875,-7.251976013183594,se6k2hvf,6,0.75
477600.0,462300,0.498176634311676,6.059335708618164,0.04398631304502487,5.064160346984863,5.082975387573242,29.961750030517578,4.365778923034668,0.96551513671875,0.9979085922241211,7.343495235545561e-05,276.00030517578125,-6.500462055206299,se6k2hvf,6,0.75
487050.0,472350,0.49869126081466675,5.1592817306518555,0.048077091574668884,2.3994288444519043,2.4162511825561523,26.22372055053711,4.432310581207275,0.95068359375,0.9978456497192383,8.372230513487011e-05,180.719482421875,-5.868450164794922,se6k2hvf,6,0.75
496800.0,482400,0.5000072121620178,7.162985801696777,0.03749312087893486,4.634164333343506,4.631872177124023,30.816925048828125,3.779524326324463,0.9632568359375,0.9978837966918945,6.916429265402257e-05,286.81964111328125,-7.41036319732666,se6k2hvf,6,0.75
506850.0,492450,0.5064446926116943,5.860523223876953,0.0493721179664135,2.9305341243743896,2.895768880844116,27.8193359375,4.0746989250183105,0.96844482421875,0.9979333877563477,7.105933036655188e-05,244.98464965820312,-7.19344425201416,se6k2hvf,6,0.75
517351.0,502500,0.510568380355835,4.967903137207031,0.052072204649448395,1.7479608058929443,1.6899161338806152,25.000028610229492,4.470189094543457,0.97406005859375,0.9979524612426758,7.469383854186162e-05,187.0184326171875,-6.444040775299072,se6k2hvf,6,0.75
528900.0,512550,0.497108519077301,7.537899017333984,0.04931730777025223,3.315929889678955,3.3039357662200928,30.0196590423584,3.494248390197754,0.95867919921875,0.9978632926940918,7.89802725194022e-05,282.9380187988281,-6.762743949890137,se6k2hvf,6,0.75
538050.0,522600,0.505734384059906,5.693967342376709,0.05036494880914688,2.0314860343933105,1.983339786529541,27.13332176208496,4.173003196716309,0.960693359375,0.9979326725006104,7.291688962141052e-05,236.02407836914062,-7.035493850708008,se6k2hvf,6,0.75
547350.0,532650,0.4991046190261841,7.459766387939453,0.04326522350311279,2.807384967803955,2.787142753601074,30.414085388183594,3.484828233718872,0.97796630859375,0.9979598522186279,7.31111504137516e-05,299.18853759765625,-6.221421241760254,se6k2hvf,6,0.75
559200.0,542700,0.4993002414703369,6.559527397155762,0.049836765974760056,2.3597524166107178,2.337543487548828,29.39539909362793,3.851585626602173,0.9544677734375,0.9978442192077637,7.179357635322958e-05,271.789306640625,-7.288809776306152,se6k2hvf,6,0.75
569250.0,552750,0.5091676115989685,5.235893249511719,0.05936352163553238,1.9022178649902344,1.8248846530914307,25.35465431213379,4.317950248718262,0.972900390625,0.9979865550994873,7.505540270358324e-05,207.89547729492188,-6.2396240234375,se6k2hvf,6,0.75
577350.0,562800,0.5019038915634155,7.012111186981201,0.03402910381555557,2.189743995666504,2.1454074382781982,29.926767349243164,3.7860827445983887,0.96990966796875,0.9979281425476074,6.77548669045791e-05,280.20550537109375,-6.816459655761719,se6k2hvf,6,0.75
589350.0,572850,0.5059275031089783,7.729972839355469,0.04588618874549866,1.9424784183502197,1.8468538522720337,29.78923797607422,3.393477439880371,0.97210693359375,0.997938871383667,8.858359069563448e-05,270.9395751953125,-6.396595001220703,se6k2hvf,6,0.75
598950.0,582900,0.5058722496032715,5.516620635986328,0.053491003811359406,1.5919932126998901,1.5465784072875977,26.134153366088867,4.20217752456665,0.97222900390625,0.9979875087738037,7.551659655291587e-05,236.12001037597656,-6.180607795715332,se6k2hvf,6,0.75
608550.0,592950,0.5051875710487366,4.027207374572754,0.06934022903442383,2.3753042221069336,2.3164563179016113,21.691495895385742,4.998047828674316,0.9659423828125,0.9979653358459473,7.363148324657232e-05,148.20973205566406,-6.8756794929504395,se6k2hvf,6,0.75
617851.0,603000,0.5160807371139526,6.732571601867676,0.046352021396160126,1.8626911640167236,1.7054214477539062,29.174339294433594,3.904308319091797,0.9693603515625,0.9979243278503418,7.293290400411934e-05,279.7181396484375,-7.07289981842041,se6k2hvf,6,0.75
628950.0,613050,0.5020581483840942,5.567239761352539,0.05479951202869415,1.6269148588180542,1.595513939857483,25.27335548400879,4.036581516265869,0.98687744140625,0.9980578422546387,6.930433301022276e-05,207.45162963867188,-6.778613090515137,se6k2hvf,6,0.75
638400.0,623100,0.5101564526557922,7.104703903198242,0.04426207020878792,1.6191633939743042,1.5484662055969238,29.897117614746094,3.7980852127075195,0.9815673828125,0.997992753982544,7.260331767611206e-05,284.33172607421875,-7.061352252960205,se6k2hvf,6,0.75
647850.0,633150,0.5065040588378906,5.068459510803223,0.05572802573442459,2.089071273803711,2.037386894226074,24.64263916015625,4.456462860107422,0.980224609375,0.9980173110961914,7.132082100724801e-05,196.2017059326172,-6.5250749588012695,se6k2hvf,6,0.75
657600.0,643200,0.5120656490325928,6.726599216461182,0.042427584528923035,1.5872745513916016,1.4986979961395264,28.876712799072266,3.75974178314209,0.9814453125,0.9979915618896484,7.160039967857301e-05,282.7004699707031,-6.8531646728515625,se6k2hvf,6,0.75
669150.0,653250,0.5096403360366821,5.3345947265625,0.057335421442985535,1.777299404144287,1.718072533607483,25.663867950439453,4.251686096191406,0.980224609375,0.9979934692382812,6.652520096395165e-05,225.9949951171875,-6.344812393188477,se6k2hvf,6,0.75
678900.0,663300,0.5047718286514282,3.755885601043701,0.07711436599493027,2.915161371231079,2.8421990871429443,20.678199768066406,4.921616554260254,0.96533203125,0.9978923797607422,7.330001244554296e-05,142.07568359375,-7.338754653930664,se6k2hvf,6,0.75
688650.0,673350,0.5097742080688477,6.997673511505127,0.04572657495737076,1.5904297828674316,1.5111865997314453,28.75149154663086,3.517221450805664,0.98858642578125,0.9980325698852539,7.063747034408152e-05,280.0507507324219,-6.273560523986816,se6k2hvf,6,0.75
698100.0,683400,0.506794810295105,4.331630229949951,0.06534132361412048,2.2868123054504395,2.2524147033691406,22.792098999023438,4.7059736251831055,0.9840087890625,0.9980080127716064,7.284102321136743e-05,171.533447265625,-6.416218280792236,se6k2hvf,6,0.75
709950.0,693450,0.509981095790863,6.799710273742676,0.041662268340587616,1.488368272781372,1.420050859451294,29.036376953125,3.677381992340088,0.9754638671875,0.9979560375213623,7.200741674751043e-05,281.2562255859375,-6.734931468963623,se6k2hvf,6,0.75
719550.0,703500,0.5042582750320435,5.293460845947266,0.0625724047422409,2.2028870582580566,2.152360439300537,24.694847106933594,4.011323928833008,0.97650146484375,0.9980185031890869,7.81546114012599e-05,191.70822143554688,-6.116800308227539,se6k2hvf,6,0.75
729000.0,713550,0.5711265802383423,5.827670574188232,0.05247369781136513,3.552102565765381,1.9718403816223145,28.214340209960938,4.771952152252197,0.8912353515625,0.9974117279052734,8.161169535014778e-05,266.7419738769531,-7.281431674957275,se6k2hvf,6,0.75
739650.0,723600,0.5150350332260132,6.747568607330322,0.05350174382328987,1.5807141065597534,1.4882451295852661,28.620811462402344,3.62068772315979,0.9774169921875,0.9979593753814697,7.615802314830944e-05,273.34912109375,-6.505558013916016,se6k2hvf,6,0.75
749100.0,733650,0.5023764371871948,4.3330535888671875,0.06063704192638397,2.757688045501709,2.6924173831939697,22.91391372680664,4.9421234130859375,0.9727783203125,0.9979643821716309,7.68476675148122e-05,179.7760467529297,-6.297207832336426,se6k2hvf,6,0.75
758700.0,743700,0.5143246650695801,6.463229656219482,0.051908574998378754,1.8228158950805664,1.7183153629302979,28.02767562866211,3.7017478942871094,0.97552490234375,0.9979851245880127,7.084656681399792e-05,275.4985046386719,-7.331745147705078,se6k2hvf,6,0.75
768300.0,753750,0.5080613493919373,5.726109027862549,0.053212594240903854,2.3363499641418457,2.2637267112731934,26.878650665283203,4.259637832641602,0.991455078125,0.9980411529541016,7.756495324429125e-05,246.595458984375,-6.832799911499023,se6k2hvf,6,0.75
779550.0,763800,0.5079339742660522,3.945106029510498,0.0703016147017479,3.4436440467834473,3.3509361743927,21.412878036499023,4.968949317932129,0.9466552734375,0.9978547096252441,6.548445526277646e-05,159.86117553710938,-6.364804267883301,se6k2hvf,6,0.75
789000.0,773850,0.5265419483184814,6.7441325187683105,0.03980596736073494,1.8801028728485107,1.6710631847381592,28.880874633789062,3.8015425205230713,0.97906494140625,0.9979751110076904,7.53477361286059e-05,280.01092529296875,-7.552276134490967,se6k2hvf,6,0.75
799050.0,783900,0.4997376799583435,4.456686973571777,0.05969400703907013,3.051701068878174,3.0148122310638428,22.364765167236328,4.340364456176758,0.98944091796875,0.9980287551879883,7.640304102096707e-05,178.5438232421875,-5.966164588928223,se6k2hvf,6,0.75
810300.0,793950,0.5171842575073242,6.698207378387451,0.036609161645174026,1.8731293678283691,1.748029351234436,27.787410736083984,3.5978024005889893,0.9735107421875,0.9979438781738281,7.866260420996696e-05,271.112060546875,-6.9363555908203125,se6k2hvf,6,0.75
819600.0,804000,0.5087991952896118,5.6655731201171875,0.04544614627957344,2.428837776184082,2.3386359214782715,26.157360076904297,4.157800674438477,0.95849609375,0.9979166984558105,7.699026900809258e-05,241.24917602539062,-6.671021938323975,se6k2hvf,6,0.75
829650.0,814050,0.5025107860565186,4.638191223144531,0.06368081271648407,2.9429385662078857,2.880882740020752,22.21685028076172,4.539284706115723,0.96795654296875,0.997901439666748,7.238163379952312e-05,179.04336547851562,-6.087965965270996,se6k2hvf,6,0.75
838800.0,824100,0.5116870999336243,6.198749542236328,0.04674655944108963,1.954614281654358,1.8461368083953857,27.30344009399414,3.972994804382324,0.98126220703125,0.9979696273803711,7.519905921071768e-05,264.7261962890625,-7.683965682983398,se6k2hvf,6,0.75
850350.0,834150,0.5074912309646606,5.5703229904174805,0.05403266102075577,2.228855609893799,2.1410083770751953,26.130550384521484,4.087695121765137,0.987548828125,0.9980170726776123,6.611218122998253e-05,244.95458984375,-6.61642599105835,se6k2hvf,6,0.75
860400.0,844200,0.5039306879043579,4.833783149719238,0.058675236999988556,2.637918710708618,2.580794095993042,23.713726043701172,4.495460510253906,0.9781494140625,0.9979767799377441,6.974556890781969e-05,197.34854125976562,-6.895027160644531,se6k2hvf,6,0.75
869250.0,854250,0.5141505599021912,6.081827163696289,0.047969408333301544,1.7829809188842773,1.65970778465271,27.024677276611328,3.8315024375915527,0.977294921875,0.9979982376098633,6.924301851540804e-05,262.6417236328125,-6.480795860290527,se6k2hvf,6,0.75
878850.0,864300,0.5070928335189819,5.8469133377075195,0.05610640347003937,2.2685418128967285,2.1938867568969727,26.086984634399414,3.9739980697631836,0.98345947265625,0.9980330467224121,6.957675941521302e-05,239.6424560546875,-6.40997314453125,se6k2hvf,6,0.75
890550.0,874350,0.5019233226776123,3.157245635986328,0.08162481337785721,4.8660430908203125,4.807175636291504,16.97400665283203,4.888171195983887,0.9793701171875,0.998032808303833,7.671590719837695e-05,97.17555236816406,-6.652294635772705,se6k2hvf,6,0.75
899100.0,884400,0.5086262226104736,5.1467695236206055,0.06096787005662918,2.413839817047119,2.342212438583374,25.704551696777344,4.368326187133789,0.989013671875,0.9980268478393555,7.87523458711803e-05,235.11572265625,-6.829585552215576,se6k2hvf,6,0.75
910800.0,894450,0.5029267072677612,4.571499824523926,0.06418587267398834,3.3824405670166016,3.3296732902526855,23.133256912231445,4.440852165222168,0.986328125,0.9980068206787109,7.266931788763031e-05,185.98045349121094,-6.346850395202637,se6k2hvf,6,0.75
919800.0,904500,0.5016650557518005,3.902298927307129,0.07375997304916382,3.5527141094207764,3.5176031589508057,21.134496688842773,5.012439727783203,0.98065185546875,0.9980623722076416,7.321621524170041e-05,167.9342803955078,-6.837638854980469,se6k2hvf,6,0.75
929100.0,914550,0.5073559880256653,6.629920482635498,0.042828407138586044,2.149662971496582,2.0690979957580566,27.61824607849121,3.565274238586426,0.981689453125,0.997988224029541,7.19925737939775e-05,265.8515625,-6.758913040161133,se6k2hvf,6,0.75
939000.0,924600,0.5065683126449585,5.615768909454346,0.045130059123039246,2.3167173862457275,2.250668525695801,26.337003707885742,4.095298767089844,0.98236083984375,0.9979903697967529,7.127469143597409e-05,254.75634765625,-6.814939498901367,se6k2hvf,6,0.75
951000.0,934650,0.5033131837844849,4.504300594329834,0.06630545854568481,3.229468822479248,3.1733474731445312,22.172204971313477,4.582304954528809,0.9793701171875,0.9979865550994873,7.0504545874428e-05,176.41615295410156,-5.777934551239014,se6k2hvf,6,0.75
961050.0,944700,0.5099515318870544,6.018229007720947,0.0400054007768631,2.2485721111297607,2.1462514400482178,26.816431045532227,3.837343215942383,0.97528076171875,0.997948169708252,7.459190965164453e-05,252.1015625,-6.8816423416137695,se6k2hvf,6,0.75
970500.0,954750,0.5053187012672424,5.645209312438965,0.039561137557029724,2.5158939361572266,2.4411816596984863,25.593769073486328,4.092534065246582,0.97503662109375,0.9979734420776367,7.681900024181232e-05,246.51824951171875,-7.081686019897461,se6k2hvf,6,0.75
980400.0,964800,0.504264235496521,4.465457439422607,0.06294754147529602,2.8582897186279297,2.8145508766174316,21.678926467895508,4.2589111328125,0.984619140625,0.9980504512786865,6.869476055726409e-05,167.9219970703125,-6.391938209533691,se6k2hvf,6,0.75
990000.0,974850,0.513381838798523,6.490241050720215,0.044930409640073776,2.0302863121032715,1.9075987339019775,27.916915893554688,3.6985387802124023,0.97210693359375,0.9979569911956787,7.579773955512792e-05,270.794189453125,-6.948516368865967,se6k2hvf,6,0.75
999600.0,984900,0.5058767795562744,5.118948459625244,0.052645206451416016,2.455219030380249,2.3922739028930664,24.1312255859375,4.200965881347656,0.98193359375,0.9979996681213379,7.678953988943249e-05,220.08360290527344,-6.807551383972168,se6k2hvf,6,0.75
25950.0,10050,0.48795971274375916,3.3101117610931396,0.05046901851892471,23.628793716430664,24.346529006958008,29.646209716796875,6.723897933959961,0.6644287109375,0.9963715076446533,4.634941433323547e-05,54.409725189208984,0.895664632320404,vxnup1te,7,0.75
35850.0,20100,0.4917519986629486,3.5236294269561768,0.12440113723278046,26.155282974243164,26.731761932373047,30.711055755615234,6.540038108825684,0.72564697265625,0.9966778755187988,4.7432589781237766e-05,65.07308197021484,-1.2005751132965088,vxnup1te,7,0.75
45600.0,30150,0.49328893423080444,3.7807679176330566,0.14433962106704712,27.566787719726562,28.055438995361328,31.821609497070312,6.315049648284912,0.7598876953125,0.9968688488006592,5.413706094259396e-05,77.01178741455078,-4.142828941345215,vxnup1te,7,0.75
55500.0,40200,0.49533611536026,3.9003474712371826,0.15512605011463165,32.03190994262695,32.433929443359375,32.853275299072266,6.320942401885986,0.7935791015625,0.9970977306365967,5.4627824283670634e-05,93.7728271484375,-6.707637786865234,vxnup1te,7,0.75
